10688	8	38645
25695	0	7654
14558	14	21769
4515	2	6828
31937	14	36351
24984	16	28703
13397	8	39704
36627	2	9275
13458	8	41762
27887	8	43138
26236	2	9275
2911	2	35420
3403	16	23821
1704	2	6828
35272	14	17740
26871	12	192
10524	12	148
11099	0	13684
1009	8	41581
26172	14	13245
7163	0	35627
342	14	29312
32788	10	12196
7173	0	9657
8428	14	6725
30080	0	20151
33179	8	38557
20745	12	189
17573	0	12128
12725	16	7090
30086	8	43027
13066	16	6069
27887	8	41921
8155	10	31005
1622	10	11538
18652	14	15258
11779	16	16248
31756	0	25538
12255	8	42680
32758	14	9534
32472	2	37090
34437	0	16734
33831	14	8328
14261	14	22237
12517	14	38166
32996	16	27474
36640	14	25265
23443	0	15600
14009	12	157
413	14	21040
32591	14	15658
23476	10	15595
2769	16	29512
14620	16	12075
32815	8	39328
13451	14	15647
8559	8	38597
2622	2	37289
34894	12	86
34616	16	7263
32910	14	10855
9945	14	15805
32949	16	9650
37455	8	42819
10680	16	20868
3214	8	38705
3023	16	14836
20211	2	23274
9339	8	41199
36202	8	39182
34943	14	2332
30064	0	4357
29615	8	38358
11207	14	12814
26048	14	7750
6947	8	40893
3487	16	25169
8562	2	844
14303	12	187
10975	14	28904
10111	2	35420
34119	2	9275
4194	16	5853
8156	8	39878
14045	16	21952
35123	14	5950
25328	16	7410
24221	16	1210
26415	8	39413
7216	2	23274
29874	8	40208
14707	12	129
34897	16	21728
20636	14	30956
7023	14	28482
25937	8	39942
14558	2	995
7723	8	39825
36294	14	36544
13732	12	161
30197	8	40324
33153	14	16167
32060	14	1116
22971	2	6828
34274	16	2580
5287	16	4996
6701	16	16755
33816	8	38720
26311	8	40557
8912	14	8416
21577	16	26791
604	14	17940
20031	12	131
35226	14	9060
31982	14	13366
32174	14	15535
34259	16	22030
34134	14	6565
22590	14	11688
8675	14	36345
29456	2	9275
5036	14	15179
26552	2	6828
3024	12	198
32592	8	41372
34233	8	39603
7664	14	6495
20238	16	1230
36367	0	18308
35609	8	40295
11147	8	40187
31165	12	188
34031	2	6828
14602	2	7125
35948	2	9275
22047	16	25113
31828	16	16861
24887	8	42625
30843	2	6828
10874	16	16303
35686	16	37799
36658	8	38560
28778	16	22686
28630	2	9275
33363	14	26342
28187	2	29435
34331	14	26350
6717	14	14199
31159	10	10911
29615	2	844
14571	14	29663
1769	2	6828
20766	14	37730
23131	14	2316
19524	14	11514
27759	14	35809
2418	16	27118
24942	8	40887
33811	16	11336
4186	16	28153
24280	14	36561
20319	16	10205
33286	16	4942
10582	8	42877
20661	16	25842
35963	8	42085
24475	16	22029
34676	14	30179
14120	14	19306
32447	14	11359
4439	2	9275
3849	0	16632
427	2	9275
5676	14	5785
3883	14	19004
31359	0	37859
36204	14	38216
32721	0	22670
1837	14	23898
3144	16	7076
28377	8	42830
23386	8	40878
9852	16	2129
25330	8	40744
33177	8	42095
8405	12	187
10719	8	41772
31029	8	39877
20635	14	5012
31617	8	38577
37347	8	39672
28086	2	35420
34094	8	41372
28199	16	28300
17786	2	995
25901	12	112
13947	14	12433
32321	16	25003
33720	0	10317
20087	0	30348
26715	8	41199
33521	16	30127
32976	14	19477
32925	14	36880
34180	12	131
12497	16	1376
31395	16	21446
302	14	6375
26679	0	20313
18892	8	42645
33320	0	14712
33720	8	39712
4501	8	39868
14295	14	23402
22050	8	38358
20717	14	16357
6107	8	38523
13757	14	21982
271	2	9275
12861	12	163
33628	16	14091
32785	8	39210
17711	16	4332
11549	12	162
1596	8	38898
3438	10	14888
10898	16	22678
3867	8	39299
3148	2	9275
23162	0	22650
25902	16	5398
14699	8	42271
29150	8	40705
37950	16	15984
11756	12	155
31896	16	9195
18961	14	29955
21611	14	9971
22774	12	91
5212	14	37071
28370	2	27889
29688	0	23873
20606	2	35420
35635	16	19441
29823	12	186
24486	8	41498
30664	0	27792
23003	14	15658
11705	0	20170
10301	2	6828
23965	8	41527
23409	16	16939
20185	14	19717
26694	14	28296
4100	16	28854
37909	8	39904
3557	2	13970
10430	16	15323
32377	8	42049
18608	12	187
36492	0	17118
6948	0	8016
26443	0	25633
14304	12	122
29018	14	3073
15817	14	38173
18615	12	143
23044	14	3266
23637	16	16755
18632	16	1863
19651	12	191
32783	14	9659
26752	14	20141
20030	14	9821
32982	16	35299
34857	16	25505
37863	8	43023
13759	14	2885
19878	16	6277
31962	16	3384
24466	16	25150
34250	8	38595
23683	0	22142
33818	14	15431
10703	14	10016
19378	14	8611
12489	16	6320
24572	0	18395
8866	2	6828
814	8	40768
751	0	5822
27684	14	14727
9466	2	8842
8621	2	844
32628	14	8656
34413	8	42768
38087	16	12084
8837	2	27889
11589	8	40441
8298	8	39491
32695	14	16766
5571	0	9933
23626	14	4920
33645	14	18113
10927	8	38399
23415	8	38720
18481	8	40166
14275	8	39554
35134	8	39283
31333	2	6828
33321	0	10379
1854	14	23930
3891	0	23608
31688	2	37090
32321	14	17645
2241	14	17964
13969	2	6828
24014	2	6828
13912	14	5164
11175	10	11538
20756	0	27018
34186	14	16070
31669	14	30946
8196	8	40731
26857	2	13970
33108	14	18250
37808	14	9861
20012	12	191
25605	2	995
24586	8	38996
29095	14	27454
366	2	8842
18617	14	27432
29144	16	35700
33924	12	140
32221	8	43106
33686	8	42675
26877	8	41552
14226	14	8611
36480	8	41970
31006	2	844
28765	8	39853
13343	14	22184
32427	16	37021
33386	8	38624
4264	2	9275
10561	10	10092
24345	0	15407
37143	8	39197
30137	8	40726
14686	8	42686
27811	8	38956
29148	16	1690
12480	2	6828
34460	12	162
34762	8	40763
29777	8	38720
33998	14	16547
34455	0	27649
11381	8	41573
26027	12	146
30227	14	9509
8385	0	1261
33884	14	25395
29285	16	13359
34787	14	29523
5563	2	13970
33187	16	19637
13501	16	16655
17793	16	7700
3016	12	186
4564	12	155
13456	16	30360
23356	10	11538
14196	14	36702
34768	12	196
30808	8	41671
5504	8	39104
8194	12	166
33751	16	10811
19121	2	27889
7120	16	11973
33751	8	40926
28885	16	37074
329	8	42073
24567	12	159
4567	12	193
16710	2	6828
11077	12	184
31088	14	11999
30807	8	38720
33589	16	22334
34267	16	17393
23014	8	38559
33834	14	22220
18588	12	142
10076	12	167
29992	14	20076
21891	2	27889
19997	8	41188
32048	14	14731
170	12	196
34775	8	41053
12291	4	40055
33886	14	26958
4475	12	96
843	8	39889
490	16	17659
29914	16	11797
37530	14	36237
19146	0	25748
30840	14	21633
36531	0	15380
31993	12	196
8291	14	5772
21917	16	21437
19313	8	42097
5622	0	18283
13568	10	15595
14347	16	21125
787	14	13057
38102	2	23274
32355	8	39412
22797	14	30952
2698	16	5770
20621	16	18291
26835	14	35516
8780	8	42049
32591	8	40285
13988	8	42406
29636	8	41493
32472	8	43068
34438	8	43094
33920	8	39142
18949	12	104
35120	16	22628
9474	12	193
25434	16	7929
3082	14	21424
4152	8	41527
13450	2	6828
37298	16	23987
22912	16	13707
4283	0	19522
9468	0	18863
34013	2	13844
30131	12	165
37320	14	2169
38322	16	9274
3039	14	30362
6934	12	194
3858	14	7812
50	12	124
32617	12	89
12232	12	162
31261	14	1880
33270	10	14888
12514	8	42848
33663	14	20460
10553	14	30314
24827	8	39970
4015	16	25646
5436	16	24631
5286	12	143
1835	16	13370
29671	12	166
29257	14	7473
14338	8	41400
32123	12	142
10899	8	39498
19584	8	42414
31746	8	38792
32022	8	42742
13695	14	19157
12969	2	6828
5642	2	6828
12567	2	13844
5561	16	22029
9810	14	16983
5707	12	196
14028	0	2133
3833	8	39601
33212	16	21727
30666	0	4459
3025	8	41767
11095	0	37731
36307	16	8445
17072	14	2508
30673	8	39246
36018	16	17486
23598	12	193
632	0	28101
19572	10	20753
36680	8	39568
24256	8	39210
4479	14	19279
8218	12	167
32432	16	27785
33181	14	18363
33590	8	41567
14074	16	8238
22131	8	38546
33156	10	12196
15207	12	183
12288	16	11499
11736	2	6828
36258	12	139
26323	16	13811
34671	14	19350
14223	14	22121
26831	0	7701
33752	8	43097
29857	16	37897
33547	16	16907
24549	10	12196
35533	12	184
1174	12	152
28890	8	38720
31812	8	41936
26905	2	6828
18917	12	127
31939	14	15282
30854	8	38808
30722	14	22309
32523	0	15761
5545	12	163
31922	14	37045
24471	10	10092
19654	8	39254
11566	14	21881
33505	8	40731
5634	8	39412
1710	0	1866
31948	14	28564
11033	8	38743
1637	14	27615
12255	8	38777
31297	8	39089
34393	16	15454
29909	14	35836
35096	8	41009
10636	8	41340
28552	14	26910
37158	2	6828
4186	10	30025
20196	8	40566
34410	0	36817
29784	14	5075
28718	16	15340
14347	14	30098
33344	0	22085
23173	12	193
31695	14	29656
32010	16	21362
14030	12	187
34546	14	5737
31175	8	41128
23013	8	38473
20411	14	14438
36764	0	4951
25944	8	40549
23094	12	199
28891	14	16736
1802	14	9389
26713	2	6828
34573	12	157
36861	12	126
9078	12	138
34136	2	9275
8563	16	17049
8736	8	38839
21516	0	27649
2619	12	195
31312	12	193
32429	0	13647
35435	14	28482
24786	16	24777
26860	14	25908
33691	14	29447
36327	12	127
7255	8	39554
11133	14	19051
31590	0	6311
7677	2	13970
19293	14	4499
12254	10	15595
14064	2	8842
35086	10	11538
6866	14	27726
33214	16	861
36270	16	17293
4275	12	196
24501	8	39689
37290	0	11578
33744	12	107
7129	12	156
4415	14	24805
567	16	20074
31017	14	35174
26209	16	27805
13994	0	36727
12582	16	14410
26645	14	10382
13812	10	15595
34016	2	9275
31014	2	6828
30000	8	41207
29794	8	38741
33392	12	190
3465	2	6828
10720	14	22310
36575	8	38647
6686	2	6828
13084	0	16826
18524	14	35734
11120	8	42281
28135	8	39285
8783	12	192
32702	2	37090
4851	16	24631
29796	2	844
36358	16	16980
33864	8	40502
2418	14	14731
36072	16	20276
19743	14	36614
20232	12	164
14679	8	39899
10941	16	14204
30842	0	36800
13078	8	41142
19893	8	42631
34731	2	6828
33738	0	8618
4119	14	18026
4225	16	15155
28757	8	42049
30	8	39210
34724	14	31113
4195	2	35420
23354	8	42376
29981	12	193
32577	12	126
5090	2	8842
27764	8	38980
30008	16	7891
19655	14	20757
34941	16	35347
14451	0	15260
36481	8	42547
18514	14	8895
36592	14	21646
37364	0	7270
37289	10	11538
24889	14	21480
6054	8	39186
36578	0	21272
11115	8	43099
7732	8	43166
30763	2	9275
32355	8	40733
3841	14	20788
10862	16	17403
36650	8	42062
7293	2	6828
623	8	41191
34803	12	194
28135	8	42914
31017	14	5933
4068	8	41588
27877	0	16734
13480	14	18253
25837	14	15725
17788	14	35441
19312	14	1877
20766	14	4709
31268	2	9275
2913	14	36862
16	2	9275
26824	0	22618
31580	14	36905
30833	14	15535
26132	14	18085
36713	16	37929
36481	8	42839
17779	8	40527
32254	12	106
13032	2	6828
8142	12	166
416	12	162
6848	14	22257
35824	8	42311
35155	16	31508
5568	12	102
14428	2	844
20225	16	17551
34900	8	39816
34926	14	25302
23363	14	6043
6057	8	41970
10091	16	7998
8827	16	30073
35081	8	41208
4436	14	18209
43206	16	26521
31555	2	9275
13571	2	37289
20526	14	26744
10268	12	183
32185	12	156
29848	2	6828
38085	2	6828
32940	16	27307
14696	8	39534
20978	2	9275
29475	12	192
9793	14	25384
31110	14	27454
33898	14	18694
32458	2	13970
37949	2	10689
13060	8	39210
30875	14	15306
30642	16	6551
34946	12	192
24609	8	38597
32528	10	10092
13484	8	43099
5274	14	5915
33695	8	41854
2448	8	38891
37320	8	43157
34458	14	37059
30780	16	12621
29496	16	28877
6446	14	16458
30131	0	11876
13574	0	25137
23980	14	8661
33520	14	13632
26079	2	6828
24579	10	30025
32809	14	17716
35131	8	38343
21588	2	844
14884	2	10689
9945	0	26963
31799	12	137
35082	8	40636
26079	14	35694
37228	12	165
33650	16	5128
23032	8	42770
34745	14	13549
14885	2	6828
1047	2	6828
25884	16	17987
33953	16	4730
19712	0	741
38321	14	18418
14597	16	26222
30721	16	12745
29172	14	15248
32529	0	6895
32257	14	9853
6931	8	40545
36533	16	35440
37962	2	27889
24984	8	38746
24252	12	197
29701	0	24207
28731	12	192
32670	14	24401
35624	14	24386
444	8	43000
4274	16	5373
28333	14	17687
35448	8	38347
11637	14	5991
33140	14	25908
36307	8	42333
32957	0	16586
22748	16	17379
37572	16	35732
12642	14	28262
5271	16	14373
11639	16	23806
4277	14	16359
3675	14	36382
13735	2	6828
412	0	16674
6541	14	11904
14007	12	197
20030	0	26963
32190	8	40912
20215	14	28564
4046	12	131
21913	8	40953
31736	14	28929
14198	2	6828
24597	16	12186
31711	8	41289
28763	8	42406
29553	14	27003
6749	16	16284
34630	14	9619
2669	2	844
15000	14	6303
32595	16	24397
176	12	166
31316	14	36222
3897	14	16358
10534	0	27473
33520	2	9275
35952	14	7637
14357	0	37280
37207	14	36898
643	12	130
35232	0	28854
33122	10	14888
32351	0	11973
32032	8	42982
29499	12	196
25441	14	5455
14181	0	12985
29982	12	193
3033	2	35420
10983	12	93
33029	14	2158
10650	16	10206
14459	0	2393
24892	0	8363
24580	16	16666
8171	12	190
32341	10	12196
33115	12	162
33185	0	17421
35398	16	15314
36592	0	15639
34157	16	26660
35195	8	41238
36534	10	14616
179	12	76
30775	8	38348
23282	0	20910
36944	14	16366
12839	8	41247
6427	12	74
29824	2	6828
10775	8	40053
31573	14	21438
14713	8	43142
33370	12	184
20312	14	11904
8158	8	43202
37527	8	42601
14558	14	13412
32023	14	25008
29817	2	6828
3148	12	187
58	2	844
4137	2	6828
17786	8	38384
33076	14	4827
1604	14	5923
13736	16	4713
36426	16	18621
24563	0	16266
14271	14	8115
31688	12	129
5887	0	24188
34058	8	40648
24903	16	11982
8193	14	1308
2636	2	6828
23284	16	23588
33557	14	8950
24563	8	42863
15080	12	197
37314	14	1419
29441	14	4796
3909	12	137
29179	8	39336
27253	8	40702
26849	2	35420
3303	2	995
7675	16	27442
8744	8	43119
24949	14	21961
35619	2	8842
32060	16	15824
26381	8	42082
17776	14	27611
8586	0	2823
35261	0	16224
38121	8	43099
11172	16	28062
38118	4	39778
543	2	9275
14759	14	4709
14669	16	29951
6880	0	13709
5704	14	11470
35137	10	14616
34928	8	41948
4613	14	6424
19582	8	41274
32763	8	38879
33208	14	35905
24007	8	40630
23004	8	41415
35525	14	25374
10425	12	157
22811	16	8452
20403	14	11787
20739	8	39456
33815	12	135
1005	14	6021
34222	16	9432
23351	12	102
6057	16	21237
14623	10	14888
35612	8	40172
18882	8	42477
0	14	12548
24714	16	26371
5566	8	41428
37486	0	21305
22033	8	40746
13894	16	25243
26835	8	43032
37151	14	27779
34531	16	9642
19903	8	42222
4274	0	5373
19255	0	16716
37871	14	4916
19901	14	3679
26311	2	6828
3135	8	39913
13730	8	38986
32978	14	864
31027	14	10261
14427	14	22556
23423	16	26246
33550	8	42576
10638	8	39554
20534	8	43019
22850	0	15993
9806	0	23899
10499	16	15678
34887	14	12436
34481	12	184
23596	8	38720
4885	16	23842
36691	12	122
1096	14	4652
33428	14	23932
20199	12	196
24292	12	183
9310	12	164
3290	2	6828
32404	8	39455
14585	8	38648
32590	0	37659
38094	14	7742
249	12	132
11882	16	23095
29538	16	35177
3530	0	23855
38253	10	15595
7169	16	17480
11625	14	7858
6706	14	31066
18961	14	12295
30665	12	116
30763	0	11280
24797	12	188
19587	2	995
33517	8	42136
21872	14	2322
24884	12	165
24552	16	10828
18945	0	20151
32964	14	25290
4403	14	4297
25808	0	30336
29624	12	130
30285	16	16999
6055	8	39905
32710	16	3740
36479	8	43140
32177	14	12994
32319	2	995
31663	8	39841
35402	0	27125
14064	14	37931
21767	16	15340
26180	8	41611
33133	0	26408
29433	8	39156
223	12	198
25912	16	2925
4218	8	39473
32197	2	9275
647	8	42333
34221	10	10092
18904	16	20369
5667	0	7538
13106	8	42473
20242	2	6828
218	0	38149
32702	10	15595
35266	8	38511
8864	16	15279
13949	0	30564
4801	8	39897
560	2	6828
36282	14	11904
28749	14	14407
8628	16	8643
5108	16	1044
24948	14	18147
32041	12	163
38279	16	13069
3285	12	186
27903	14	14815
26427	8	41970
10767	14	37730
33466	12	116
30243	14	17358
22811	16	25468
5635	0	21838
31720	2	9275
1958	2	6828
24704	0	5463
24870	14	11212
34444	8	40227
33752	8	42232
32724	2	9275
9469	14	24446
26427	16	3334
23969	16	6647
6785	16	30709
14877	0	23843
30133	12	188
5711	0	27125
12412	8	43068
37803	14	29330
29750	12	191
32295	14	19034
26244	14	25734
24884	14	1871
37887	8	41147
19099	14	28290
1643	16	15218
23211	8	38502
34646	14	19944
29752	16	14717
27900	12	108
31854	14	8881
25914	14	27003
28198	2	844
33605	16	11231
8403	16	4953
33310	16	25763
26561	8	38962
26008	0	8451
1709	2	2255
35531	14	16681
35165	2	37090
34422	0	12107
33171	14	30437
35106	12	196
34235	8	40273
34666	8	43068
32562	12	119
23310	14	14805
2616	16	22290
9354	8	39210
13577	8	43130
25080	8	39807
5573	0	15164
34340	2	995
324	14	11828
14564	2	35420
9440	16	22011
37136	16	13640
12972	16	16345
34465	16	30173
14309	12	143
33944	14	5012
34163	8	42951
25926	2	6828
2235	8	39103
34187	10	10911
19950	0	11911
8559	14	2558
20743	12	189
5733	8	41539
26036	14	26765
34312	14	26903
29299	12	164
26666	2	6828
17917	16	28703
6661	12	186
33999	0	16104
29388	14	17490
1974	12	155
30117	8	38866
37910	2	9275
34014	12	188
28542	10	15595
35605	0	22891
7671	14	1081
35851	2	6828
32239	12	134
3114	12	130
33886	0	26958
4255	14	1684
32172	2	9275
32513	2	6828
24077	0	14907
33406	12	99
5583	0	714
4226	16	27544
14464	14	8132
10861	14	9301
24955	12	159
20653	12	193
29734	8	41496
26372	4	40055
23227	14	8485
30858	16	15862
32814	8	41147
4292	0	1966
36775	12	133
11527	12	191
20725	16	27522
26640	8	38720
13661	0	18311
28382	8	38720
2930	2	7125
36911	12	198
30817	16	22504
23613	0	19489
27292	8	39369
32482	14	19218
12508	0	31147
5631	2	6828
11080	2	6828
1	14	28530
7181	12	164
34493	14	30286
2963	12	121
11668	8	39440
34755	8	40517
32062	14	6901
13735	14	8488
35000	16	20890
28142	0	17207
33930	16	36962
25679	2	13970
32768	12	165
33624	12	123
4100	16	22317
34017	8	40051
9490	2	6828
10078	2	7125
36691	14	15434
32051	10	11538
30657	16	15708
38098	2	9275
33043	14	27644
26267	8	41970
34464	14	13287
1603	8	39513
27955	0	35379
5888	14	37112
11178	16	13612
5225	14	4740
5082	12	120
1694	0	861
7604	8	38664
33856	2	995
6920	8	39696
32101	10	10092
33785	0	11276
30843	12	155
14271	8	39056
23363	8	40513
31644	2	6828
10722	16	27062
8814	8	41859
34364	8	42176
11157	14	10045
33675	2	9275
33536	14	7603
31910	8	38804
36632	12	167
8621	14	36364
34378	8	41834
30641	10	11538
24525	0	19838
34457	0	1225
34782	14	18208
1616	16	25345
7425	0	25545
8788	8	40216
10287	14	16304
20521	16	31510
13972	2	7125
8575	0	5655
35056	2	9275
6453	14	6641
13780	14	13245
12389	14	28643
31984	14	26393
34211	14	12089
437	8	40056
31053	16	11043
27295	14	4050
4073	14	29550
29483	12	166
33838	8	38845
12835	2	995
33310	0	25586
21817	0	13684
12532	16	10173
33387	8	42551
34545	12	102
10112	8	41199
37971	12	193
32440	8	39470
29351	16	2798
23973	12	129
37490	12	166
4995	14	7084
8227	14	22526
21946	14	17289
10817	14	1890
31215	12	155
36520	2	6828
14464	14	20675
10538	14	6387
29872	12	154
14315	14	8328
13210	14	9415
18471	8	43031
401	8	38720
34233	8	42413
14062	14	21710
24063	14	6531
5151	14	16541
37342	14	29936
37088	8	40483
22935	16	2681
32092	12	189
25453	14	16247
4107	14	24705
36623	8	42119
19685	0	30350
13810	8	42815
5218	2	9275
32007	0	28823
13112	14	6641
16473	2	9275
24830	12	183
3903	14	1747
18708	14	2383
12915	14	11044
7255	8	38579
20771	12	155
9903	8	40298
24344	14	12798
562	16	755
23183	14	7578
24283	2	6828
4030	2	844
36935	14	25384
37815	8	40960
34501	16	8399
27238	8	41013
25317	14	25265
29914	8	147
32114	16	16101
37875	14	22184
19866	14	21393
27291	2	6828
34704	14	27962
31186	8	40883
19999	8	40915
29210	8	40760
23363	16	13403
14580	12	112
19151	0	5135
28135	14	7148
9139	0	22511
467	12	112
31905	2	6828
18594	14	25602
26193	14	2393
27999	12	141
19562	16	37269
24549	8	39662
33330	16	16896
29019	10	10092
23601	8	43161
24325	14	17950
3023	14	9407
33840	8	39899
18177	2	9275
31174	14	17136
29810	16	3659
1803	8	41774
37817	14	23402
25073	8	42811
7736	2	7125
32983	14	11993
13953	16	37497
19299	0	27825
1974	2	9275
17082	12	118
793	14	15046
33624	14	6350
31201	2	13970
18008	12	187
33732	16	16930
10119	16	12420
32213	16	37663
29123	16	22398
34697	8	42169
23959	14	18038
20486	8	42348
12628	8	41493
27910	8	42061
5453	0	23521
3525	12	167
6829	12	183
33225	8	40613
28441	0	25843
14453	16	17829
19889	14	35882
33130	16	6115
33805	16	30397
26185	8	39389
4524	12	127
18615	16	15936
33145	8	39122
2602	0	11439
32103	0	27035
20722	14	20471
4390	14	31513
37397	16	12946
36015	2	6828
12534	16	37500
3395	8	42674
31761	14	6186
31073	0	12003
32442	8	41297
36203	8	41237
37418	8	40463
23498	16	29520
10801	10	12196
5904	2	23411
36776	8	38720
32054	12	163
17924	12	155
31775	16	15419
1627	0	17333
12723	12	166
28150	14	8718
14614	2	6828
29127	14	8881
29764	14	21651
13425	4	40055
28774	8	40611
456	14	4081
24865	14	2332
5529	0	21111
8402	14	26607
19599	16	24383
34734	0	27809
29119	2	6828
30157	16	15367
32614	16	10915
33040	0	27418
4095	12	140
419	8	39164
14325	12	127
4867	2	37289
32806	10	10092
10091	8	40588
32879	2	7125
20978	8	43195
365	10	11538
8727	14	15462
33454	2	35420
4071	0	16487
36533	0	16518
34044	8	38917
38108	14	35734
14290	12	191
28179	8	41183
24770	8	41262
2611	2	13970
23249	8	39210
22127	14	22121
34053	12	164
29690	14	38179
37100	8	42497
6701	8	42328
31306	14	21764
19371	2	844
12888	12	93
4229	14	9448
24593	14	37577
33330	0	22933
3899	14	36880
23214	8	43205
8206	2	13970
37862	14	30381
8730	10	13813
20197	2	6828
32081	8	40781
13944	14	29800
4208	14	19535
33654	14	17050
19866	8	39575
6058	12	193
32085	12	117
35233	16	11308
36302	12	157
33224	16	36873
24721	2	6828
13691	16	27916
29647	0	3286
36352	16	17506
390	8	39381
28688	8	39082
9757	14	5950
31974	0	4713
32689	14	13495
32974	2	37289
32663	2	30092
37466	12	191
5573	8	42422
10567	16	883
32969	8	43166
29156	2	9275
34826	8	41261
31989	8	41627
19873	16	35772
20082	0	20356
34828	14	12466
8568	8	42622
18504	14	21809
4436	16	37697
32835	14	1209
22052	16	20266
13192	14	28413
32063	14	15636
24694	8	39526
8383	14	1856
269	8	40677
24344	2	35420
31197	10	28249
33642	8	40692
6098	14	12396
10539	14	2358
9177	8	39498
9354	12	183
9153	16	10828
12916	12	134
34279	14	11919
31802	0	7708
818	2	9275
6944	14	5807
17798	14	6160
25413	14	22418
42	0	10184
6468	0	16991
2960	14	28469
23762	2	35420
7647	8	41319
18940	2	6828
12714	14	30023
21462	10	11538
11089	8	38940
748	0	5822
27198	16	27595
23293	14	16363
12729	12	157
32388	14	1593
32526	10	10911
28973	14	28355
31804	2	9275
33214	14	17300
20714	10	11538
32811	14	35564
19814	14	27615
10652	8	40093
35122	16	15315
35027	2	6828
4574	2	23274
21912	0	15113
20467	12	115
4123	2	13970
33493	8	38841
13897	8	41970
33668	14	9780
14053	8	39773
19744	8	39325
25661	0	15710
32929	2	23274
33815	0	18291
7737	16	1244
35620	2	13970
26677	16	22921
19693	0	7545
36602	0	30397
33579	2	37289
22915	16	1261
32478	12	129
27240	8	38551
13868	14	35469
23000	0	11413
2874	10	3643
13060	16	23617
26249	14	26168
26833	8	43012
36183	14	27515
1609	12	197
33469	0	30563
14015	0	28525
14222	0	16666
5977	12	197
3129	12	198
22776	14	27893
28051	12	133
31292	14	3929
4405	8	38839
4390	8	39841
31667	12	191
14329	14	36733
24236	12	198
13691	8	38559
37326	16	12919
200	12	193
26150	8	42812
18975	14	14487
35054	14	19097
14620	0	9199
26043	14	19354
37335	14	31056
31829	16	7224
9064	8	41970
13451	16	25162
25318	12	193
36499	0	29518
7472	14	20759
32874	8	43205
6785	8	41337
16120	12	188
33377	0	21456
26380	16	37929
8769	0	6144
34667	12	121
6677	8	38358
32575	8	38358
34899	14	9040
24482	14	25527
2934	14	31140
34005	14	37637
37848	16	22345
31330	8	42330
13476	8	39184
20035	8	40413
3407	8	42848
33686	8	40084
35412	16	3019
11531	14	26727
8598	16	26621
36453	8	42087
23950	12	126
3501	8	39779
2197	14	17050
14302	12	193
3209	16	18131
31001	8	41447
10421	0	23896
5979	0	917
29223	8	40940
34438	2	13970
20967	16	23089
37152	16	12017
18471	16	15536
24595	14	32840
26652	14	16366
21346	14	2420
34089	8	42343
33167	14	29575
24108	8	38917
31996	8	40480
32697	10	10092
29690	0	19604
33126	12	150
32122	12	97
9473	14	11435
12568	8	40221
35196	12	135
37467	2	6828
18672	14	36011
36306	8	40196
14611	8	39853
6739	8	39554
32653	8	38504
4994	14	15189
31848	16	25538
6808	16	22212
5043	14	954
4871	16	24039
23314	10	11538
36179	8	41970
23289	8	40294
32628	14	8531
11122	16	30324
29142	0	15625
13448	2	6828
37359	12	162
32891	8	40290
34770	8	42775
26131	16	13046
5174	12	193
26835	14	13366
24721	14	37084
25386	14	22281
26731	0	22670
14653	0	15452
33376	12	194
362	16	23857
5348	2	35420
24060	2	844
32908	16	7259
2655	14	5768
29982	14	1761
32399	16	21733
36144	12	141
18582	14	14390
3398	16	16991
34405	8	38720
14333	16	15870
38053	8	42897
23042	16	1374
33884	12	137
4169	14	22184
7676	14	10434
23160	14	27003
26062	14	1766
2122	8	40923
32844	8	40768
36704	14	1786
37337	14	21322
8541	14	17171
15086	8	40732
22854	8	40784
9224	8	39997
5717	14	15374
30115	0	3709
36015	8	39601
3469	12	109
9482	16	8036
3905	8	41026
31360	8	42381
9468	2	9275
32468	12	197
24711	10	15595
23823	14	37071
37316	8	39976
14023	16	7995
15127	8	41949
34995	14	16361
5928	8	40802
33132	14	3648
19574	12	198
13907	8	39125
36578	14	25088
24072	14	711
29350	16	2798
21571	14	16766
35932	2	6828
26638	16	10403
35162	10	11538
11115	8	39592
22967	0	24841
5747	14	37065
35195	8	42931
33417	16	25845
32062	8	42629
30771	14	14806
34105	14	10203
21943	8	41960
17733	2	6828
36083	0	13228
31498	14	23924
33086	0	25659
37380	14	2885
38096	14	28904
34648	12	87
8781	16	16055
1622	12	102
32874	14	13294
22995	2	6828
26209	8	40398
26028	10	11538
29214	14	20577
343	14	10438
31734	0	3380
11031	12	96
38115	2	9275
31857	2	23411
11059	14	20176
33748	2	6828
9256	16	4571
3463	14	26350
11064	16	16819
4132	12	194
5263	2	23274
998	8	39090
35151	16	17658
24023	0	2744
4570	2	35420
6947	8	38907
2959	14	19840
33072	14	9101
24311	0	35849
33090	2	6828
10057	0	1657
32509	16	1751
8178	12	192
20649	16	27349
36441	16	7894
34135	8	38720
6592	8	43019
31829	2	13970
23937	12	109
4830	12	149
31300	0	5378
32983	0	17994
6806	12	196
26196	12	166
2455	8	43160
6440	14	7825
7026	12	145
22947	12	148
12680	8	41970
13947	16	7001
34136	8	38559
9795	14	5388
32060	0	5645
37306	8	42225
12219	14	3579
19678	8	40405
6427	8	42697
34308	16	17656
30868	14	6379
34298	8	42372
33640	0	21219
6825	8	43138
29434	14	28364
38088	14	35882
11166	14	15934
14665	14	27025
33210	0	27809
30851	0	15320
35979	10	30025
1836	0	23518
33804	16	24281
35074	0	2140
32120	2	23411
20648	8	39325
26231	12	167
10335	8	38624
22744	12	93
32244	2	9275
31009	14	9509
23221	16	23806
28941	0	20692
